datetime,zone_id,zone_name,vehicle_type,weather,temperature,humidity,traffic_index,hourly_vehicle_count,ride_demand
2024-02-19 01:00:00,4,MG Road,Cab,Clear,33.6,47.5,2.1,82,98
2024-02-19 01:00:00,5,Electronic City,Cab,Cloudy,28.1,81.8,7.1,54,87
2024-02-19 01:00:00,6,Hebbal,Auto,Clear,29.9,66.3,6.2,268,29
2024-02-19 01:00:00,7,BTM Layout,Auto,Cloudy,28.3,47.3,7.5,233,90
2024-02-19 01:00:00,8,Rajajinagar,Bike,Cloudy,28.1,74.9,4.8,288,98
2024-02-19 01:00:00,9,Marathahalli,Bike,Clear,23.4,84.3,8.9,112,83
2024-02-19 01:00:00,10,JP Nagar,Auto,Clear,27.7,42.2,6.7,292,23
2024-02-19 02:00:00,1,Indiranagar,Auto,Clear,22.6,62.5,2.1,95,21
2024-02-19 02:00:00,2,Whitefield,Auto,Clear,26.3,49.3,3.3,220,37
2024-02-19 02:00:00,3,Koramangala,Bike,Rainy,29.6,78.7,6.9,270,76
2024-02-19 02:00:00,4,MG Road,Bike,Cloudy,22.8,81.5,7.6,140,34
2024-02-19 02:00:00,5,Electronic City,Cab,Cloudy,32.8,66.1,8.9,198,36
2024-02-19 02:00:00,6,Hebbal,Auto,Cloudy,31.2,71.9,6.9,78,72
2024-02-19 02:00:00,7,BTM Layout,Cab,Rainy,26.0,82.1,4.5,157,111
2024-02-19 02:00:00,8,Rajajinagar,Bike,Clear,27.1,66.1,6.7,229,75
2024-02-19 02:00:00,9,Marathahalli,Bike,Rainy,24.8,81.3,4.3,96,68
2024-02-19 02:00:00,10,JP Nagar,Bike,Rainy,28.3,58.7,7.0,145,82
2024-02-19 03:00:00,1,Indiranagar,Auto,Clear,25.4,83.3,9.0,169,29
2024-02-19 03:00:00,2,Whitefield,Cab,Clear,22.6,70.4,5.2,54,77
2024-02-19 03:00:00,3,Koramangala,Auto,Cloudy,29.4,63.2,8.8,95,24
2024-02-19 03:00:00,4,MG Road,Cab,Clear,24.2,52.6,4.4,140,36
2024-02-19 03:00:00,5,Electronic City,Auto,Clear,33.5,57.3,2.3,77,61
2024-02-19 03:00:00,6,Hebbal,Auto,Cloudy,26.9,55.0,5.7,230,32
2024-02-19 03:00:00,7,BTM Layout,Auto,Clear,23.3,65.6,7.7,147,96
2024-02-19 03:00:00,8,Rajajinagar,Auto,Clear,32.5,87.6,3.5,50,66
2024-02-19 03:00:00,9,Marathahalli,Cab,Cloudy,24.6,48.4,4.2,222,96
2024-02-19 03:00:00,10,JP Nagar,Cab,Clear,28.7,89.5,7.8,178,42
2024-02-19 04:00:00,1,Indiranagar,Cab,Rainy,27.5,69.2,6.3,198,25
2024-02-19 04:00:00,2,Whitefield,Auto,Clear,25.9,64.8,5.3,126,22
2024-02-19 04:00:00,3,Koramangala,Auto,Clear,28.0,87.9,3.1,68,88
2024-02-19 04:00:00,4,MG Road,Cab,Clear,28.3,64.6,4.8,225,31
2024-02-19 04:00:00,5,Electronic City,Auto,Clear,31.8,64.9,7.4,164,95
2024-02-19 04:00:00,6,Hebbal,Auto,Clear,29.2,66.5,6.4,257,79
2024-02-19 04:00:00,7,BTM Layout,Bike,Rainy,27.6,89.3,7.4,222,44
2024-02-19 04:00:00,8,Rajajinagar,Bike,Clear,29.6,74.3,4.9,280,77
2024-02-19 04:00:00,9,Marathahalli,Auto,Clear,29.6,60.3,5.2,144,84
2024-02-19 04:00:00,10,JP Nagar,Bike,Clear,22.1,65.1,6.1,108,51
2024-02-19 05:00:00,1,Indiranagar,Bike,Clear,28.3,77.7,7.4,257,69
2024-02-19 05:00:00,2,Whitefield,Cab,Clear,27.0,50.0,4.5,82,88
2024-02-19 05:00:00,3,Koramangala,Cab,Rainy,30.8,81.8,4.7,98,54
2024-02-19 05:00:00,4,MG Road,Bike,Clear,27.9,72.8,6.3,241,51
2024-02-19 05:00:00,5,Electronic City,Bike,Clear,27.4,52.8,3.1,271,88
2024-02-19 05:00:00,6,Hebbal,Auto,Rainy,29.8,79.9,8.8,120,43
2024-02-19 05:00:00,7,BTM Layout,Bike,Rainy,25.3,47.9,6.4,108,75
2024-02-19 05:00:00,8,Rajajinagar,Cab,Clear,24.6,40.1,7.2,126,20
2024-02-19 05:00:00,9,Marathahalli,Cab,Rainy,29.6,81.2,4.5,123,78
2024-02-19 05:00:00,10,JP Nagar,Bike,Cloudy,28.4,75.3,5.7,152,35
2024-02-19 06:00:00,1,Indiranagar,Auto,Cloudy,29.0,42.9,2.7,132,35
2024-02-19 06:00:00,2,Whitefield,Bike,Clear,29.6,86.4,6.3,271,70
2024-02-19 06:00:00,3,Koramangala,Auto,Clear,27.3,77.6,7.2,170,98
2024-02-19 06:00:00,4,MG Road,Auto,Clear,27.8,84.5,7.2,100,82
2024-02-19 06:00:00,5,Electronic City,Auto,Clear,22.6,89.0,3.5,204,41
2024-02-19 06:00:00,6,Hebbal,Bike,Cloudy,30.7,83.0,8.6,297,35
2024-02-19 06:00:00,7,BTM Layout,Auto,Clear,30.4,89.1,5.7,285,38
2024-02-19 06:00:00,8,Rajajinagar,Cab,Clear,26.6,78.6,2.3,129,46
2024-02-19 06:00:00,9,Marathahalli,Cab,Clear,23.5,44.2,2.1,149,39
2024-02-19 06:00:00,10,JP Nagar,Bike,Clear,28.5,41.8,8.0,58,38
2024-02-19 07:00:00,1,Indiranagar,Bike,Cloudy,28.4,65.5,6.0,133,49
2024-02-19 07:00:00,2,Whitefield,Auto,Clear,24.7,86.4,8.6,163,72
2024-02-19 07:00:00,3,Koramangala,Auto,Rainy,26.8,49.3,3.3,198,79
2024-02-19 07:00:00,4,MG Road,Auto,Clear,24.4,70.3,2.0,285,136
2024-02-19 07:00:00,5,Electronic City,Bike,Rainy,25.9,47.3,5.9,102,151
2024-02-19 07:00:00,6,Hebbal,Bike,Rainy,25.5,74.3,8.3,51,127
2024-02-19 07:00:00,7,BTM Layout,Bike,Rainy,29.7,42.2,4.1,206,176
2024-02-19 07:00:00,8,Rajajinagar,Auto,Clear,23.4,45.8,8.3,139,127
2024-02-19 07:00:00,9,Marathahalli,Cab,Clear,30.0,44.4,5.9,50,79
2024-02-19 07:00:00,10,JP Nagar,Auto,Clear,29.2,73.2,6.6,166,63
2024-02-19 08:00:00,1,Indiranagar,Cab,Clear,23.7,46.4,5.6,252,60
2024-02-19 08:00:00,2,Whitefield,Bike,Clear,27.6,41.7,8.1,86,94
2024-02-19 08:00:00,3,Koramangala,Bike,Clear,24.5,65.0,5.5,115,105
2024-02-19 08:00:00,4,MG Road,Auto,Cloudy,25.6,66.2,3.9,275,138
2024-02-19 08:00:00,5,Electronic City,Auto,Clear,26.7,79.8,5.9,209,112
2024-02-19 08:00:00,6,Hebbal,Cab,Clear,31.4,67.7,5.7,264,31
2024-02-19 08:00:00,7,BTM Layout,Cab,Rainy,26.8,40.6,3.9,199,99
2024-02-19 08:00:00,8,Rajajinagar,Bike,Clear,26.2,68.4,4.7,224,112
2024-02-19 08:00:00,9,Marathahalli,Auto,Clear,31.3,59.1,7.7,79,81
2024-02-19 08:00:00,10,JP Nagar,Bike,Clear,26.9,48.3,6.3,255,106
2024-02-19 09:00:00,1,Indiranagar,Auto,Rainy,30.9,49.2,7.3,209,126
2024-02-19 09:00:00,2,Whitefield,Cab,Clear,25.2,53.8,5.4,190,39
2024-02-19 09:00:00,3,Koramangala,Cab,Clear,24.5,56.9,5.7,221,55
2024-02-19 09:00:00,4,MG Road,Cab,Clear,27.2,78.2,3.9,265,72
2024-02-19 09:00:00,5,Electronic City,Bike,Clear,26.9,44.4,2.8,138,142
2024-02-19 09:00:00,6,Hebbal,Auto,Clear,37.7,58.8,7.6,283,30
2024-02-19 09:00:00,7,BTM Layout,Bike,Clear,24.6,40.8,2.6,277,33
2024-02-19 09:00:00,8,Rajajinagar,Cab,Clear,26.4,89.8,2.3,293,142
2024-02-19 09:00:00,9,Marathahalli,Bike,Clear,34.7,48.9,3.0,86,33
2024-02-19 09:00:00,10,JP Nagar,Cab,Cloudy,29.4,51.0,6.3,68,105
2024-02-19 10:00:00,1,Indiranagar,Auto,Clear,36.1,87.3,4.5,269,68
2024-02-19 10:00:00,2,Whitefield,Cab,Clear,23.6,81.6,4.1,126,96
2024-02-19 10:00:00,3,Koramangala,Auto,Rainy,30.6,45.5,2.9,227,91
2024-02-19 10:00:00,4,MG Road,Auto,Clear,30.0,47.9,6.3,158,30
2024-02-19 10:00:00,5,Electronic City,Cab,Clear,25.3,47.2,2.0,181,69
2024-02-19 10:00:00,6,Hebbal,Bike,Clear,30.1,80.8,4.6,108,30
2024-02-19 10:00:00,7,BTM Layout,Cab,Rainy,28.0,61.8,8.7,220,49
2024-02-19 10:00:00,8,Rajajinagar,Auto,Clear,25.1,85.1,5.7,293,90
2024-02-19 10:00:00,9,Marathahalli,Cab,Rainy,32.0,66.0,8.4,52,90
2024-02-19 10:00:00,10,JP Nagar,Cab,Clear,29.0,63.1,5.6,96,41
2024-02-19 11:00:00,1,Indiranagar,Bike,Clear,30.6,80.3,7.0,78,94
2024-02-19 11:00:00,2,Whitefield,Auto,Rainy,28.4,53.8,2.7,92,64
2024-02-19 11:00:00,3,Koramangala,Auto,Clear,31.2,77.7,3.5,260,78
2024-02-19 11:00:00,4,MG Road,Auto,Cloudy,28.6,84.2,8.5,83,26
2024-02-19 11:00:00,5,Electronic City,Cab,Clear,29.2,42.1,6.0,57,93
2024-02-19 11:00:00,6,Hebbal,Bike,Rainy,30.8,77.3,5.4,292,46
2024-02-19 11:00:00,7,BTM Layout,Cab,Cloudy,27.3,85.4,8.1,56,95
2024-02-19 11:00:00,8,Rajajinagar,Auto,Rainy,26.1,45.8,7.7,283,74
2024-02-19 11:00:00,9,Marathahalli,Cab,Clear,32.0,74.3,6.6,61,37
2024-02-19 11:00:00,10,JP Nagar,Cab,Clear,22.7,80.3,2.3,129,90
2024-02-19 12:00:00,1,Indiranagar,Cab,Clear,25.1,73.3,2.6,124,95
2024-02-19 12:00:00,2,Whitefield,Cab,Cloudy,26.0,72.1,5.4,223,72
2024-02-19 12:00:00,3,Koramangala,Auto,Rainy,26.4,85.9,8.2,143,27
2024-02-19 12:00:00,4,MG Road,Auto,Clear,26.8,75.1,7.6,207,83
2024-02-19 12:00:00,5,Electronic City,Cab,Cloudy,22.2,54.7,5.8,60,28
2024-02-19 12:00:00,6,Hebbal,Bike,Clear,30.9,65.6,7.3,81,55
2024-02-19 12:00:00,7,BTM Layout,Bike,Cloudy,22.1,55.3,3.9,75,23
2024-02-19 12:00:00,8,Rajajinagar,Auto,Clear,29.0,59.6,8.6,180,88
2024-02-19 12:00:00,9,Marathahalli,Bike,Cloudy,26.9,86.9,8.3,155,71
2024-02-19 12:00:00,10,JP Nagar,Auto,Clear,24.3,47.4,8.5,271,92
2024-02-19 13:00:00,1,Indiranagar,Auto,Cloudy,32.7,43.7,8.4,149,28
2024-02-19 13:00:00,2,Whitefield,Auto,Cloudy,31.4,58.3,2.2,212,91
2024-02-19 13:00:00,3,Koramangala,Auto,Clear,27.3,69.0,4.7,99,80
2024-02-19 13:00:00,4,MG Road,Auto,Clear,34.4,52.9,5.4,293,60
2024-02-19 13:00:00,5,Electronic City,Cab,Clear,26.7,85.7,7.6,140,21
2024-02-19 13:00:00,6,Hebbal,Bike,Cloudy,31.0,64.9,5.3,241,25
2024-02-19 13:00:00,7,BTM Layout,Cab,Clear,30.0,67.2,4.6,95,97
2024-02-19 13:00:00,8,Rajajinagar,Bike,Clear,38.5,72.3,8.9,236,70
2024-02-19 13:00:00,9,Marathahalli,Cab,Clear,27.4,46.7,5.5,210,21
2024-02-19 13:00:00,10,JP Nagar,Auto,Cloudy,27.1,62.2,7.9,66,87
2024-02-19 14:00:00,1,Indiranagar,Bike,Clear,28.5,75.0,2.2,70,47
2024-02-19 14:00:00,2,Whitefield,Auto,Clear,21.6,48.8,6.1,206,47
2024-02-19 14:00:00,3,Koramangala,Bike,Clear,27.5,65.8,6.5,290,24
2024-02-19 14:00:00,4,MG Road,Bike,Rainy,27.1,86.7,3.1,143,104
2024-02-19 14:00:00,5,Electronic City,Cab,Clear,25.3,68.9,4.7,271,21
2024-02-19 14:00:00,6,Hebbal,Bike,Cloudy,25.7,89.4,2.8,204,21
2024-02-19 14:00:00,7,BTM Layout,Bike,Clear,28.1,76.3,3.2,282,46
2024-02-19 14:00:00,8,Rajajinagar,Cab,Rainy,33.6,58.6,2.1,122,93
2024-02-19 14:00:00,9,Marathahalli,Bike,Cloudy,31.2,52.8,7.3,299,53
2024-02-19 14:00:00,10,JP Nagar,Bike,Clear,30.9,74.9,3.7,87,25
2024-02-19 15:00:00,1,Indiranagar,Auto,Clear,28.1,51.1,5.9,65,50
2024-02-19 15:00:00,2,Whitefield,Auto,Rainy,27.7,48.5,2.6,72,68
2024-02-19 15:00:00,3,Koramangala,Cab,Clear,26.8,51.6,3.7,159,85
2024-02-19 15:00:00,4,MG Road,Auto,Cloudy,32.3,43.0,8.7,280,68
2024-02-19 15:00:00,5,Electronic City,Bike,Cloudy,22.7,64.1,4.2,267,83
2024-02-19 15:00:00,6,Hebbal,Auto,Clear,23.4,64.6,7.2,244,67
2024-02-19 15:00:00,7,BTM Layout,Bike,Rainy,25.2,78.0,4.3,276,70
2024-02-19 15:00:00,8,Rajajinagar,Auto,Clear,29.6,59.6,5.0,289,95
2024-02-19 15:00:00,9,Marathahalli,Cab,Rainy,29.6,66.0,2.3,94,108
2024-02-19 15:00:00,10,JP Nagar,Auto,Clear,22.7,67.0,3.3,104,44
2024-02-19 16:00:00,1,Indiranagar,Auto,Clear,26.1,59.3,4.5,288,92
2024-02-19 16:00:00,2,Whitefield,Cab,Clear,31.4,88.9,2.2,86,27
2024-02-19 16:00:00,3,Koramangala,Bike,Clear,27.5,59.0,6.5,283,79
2024-02-19 16:00:00,4,MG Road,Cab,Clear,36.0,83.6,7.6,60,84
2024-02-19 16:00:00,5,Electronic City,Cab,Clear,28.5,66.2,5.0,237,87
2024-02-19 16:00:00,6,Hebbal,Bike,Clear,26.0,83.1,2.2,150,27
2024-02-19 16:00:00,7,BTM Layout,Bike,Rainy,30.2,48.4,2.1,98,105
2024-02-19 16:00:00,8,Rajajinagar,Auto,Rainy,24.8,55.9,8.2,109,90
2024-02-19 16:00:00,9,Marathahalli,Bike,Clear,32.1,51.7,6.6,54,52
2024-02-19 16:00:00,10,JP Nagar,Bike,Clear,29.9,61.6,6.6,70,79
2024-02-19 17:00:00,1,Indiranagar,Cab,Clear,30.9,42.7,8.0,208,114
2024-02-19 17:00:00,2,Whitefield,Bike,Clear,26.7,43.0,6.2,169,70
2024-02-19 17:00:00,3,Koramangala,Auto,Clear,28.8,40.5,5.8,195,54
2024-02-19 17:00:00,4,MG Road,Bike,Rainy,27.8,41.1,3.6,147,90
2024-02-19 17:00:00,5,Electronic City,Bike,Cloudy,29.8,66.9,5.2,139,90
2024-02-19 17:00:00,6,Hebbal,Cab,Clear,27.0,53.5,2.2,155,33
2024-02-19 17:00:00,7,BTM Layout,Bike,Clear,29.3,74.8,2.6,271,31
2024-02-19 17:00:00,8,Rajajinagar,Bike,Clear,27.6,63.5,4.5,146,39
2024-02-19 17:00:00,9,Marathahalli,Auto,Clear,24.9,62.5,7.0,161,132
2024-02-19 17:00:00,10,JP Nagar,Auto,Clear,28.6,75.9,8.7,279,145
2024-02-19 18:00:00,1,Indiranagar,Cab,Clear,23.1,58.6,2.1,256,33
2024-02-19 18:00:00,2,Whitefield,Cab,Cloudy,27.4,51.9,3.4,83,133
2024-02-19 18:00:00,3,Koramangala,Auto,Clear,26.5,46.6,8.4,287,126
2024-02-19 18:00:00,4,MG Road,Auto,Rainy,25.7,63.8,3.7,282,138
2024-02-19 18:00:00,5,Electronic City,Auto,Rainy,28.3,46.3,3.3,215,145
2024-02-19 18:00:00,6,Hebbal,Cab,Clear,33.2,81.3,6.5,163,132
2024-02-19 18:00:00,7,BTM Layout,Bike,Cloudy,22.0,54.7,7.3,199,115
2024-02-19 18:00:00,8,Rajajinagar,Cab,Cloudy,32.9,69.8,8.2,147,123
2024-02-19 18:00:00,9,Marathahalli,Bike,Clear,34.5,46.3,8.8,207,42
2024-02-19 18:00:00,10,JP Nagar,Cab,Rainy,24.3,74.9,7.7,195,66
2024-02-19 19:00:00,1,Indiranagar,Bike,Cloudy,30.3,52.1,3.5,141,43
2024-02-19 19:00:00,2,Whitefield,Bike,Rainy,25.9,41.2,6.2,241,122
2024-02-19 19:00:00,3,Koramangala,Bike,Clear,25.9,80.3,6.2,144,106
2024-02-19 19:00:00,4,MG Road,Bike,Cloudy,27.7,42.1,2.2,261,145
2024-02-19 19:00:00,5,Electronic City,Auto,Clear,27.1,55.6,4.9,207,108
2024-02-19 19:00:00,6,Hebbal,Auto,Clear,28.5,51.0,4.0,260,130
2024-02-19 19:00:00,7,BTM Layout,Cab,Clear,25.2,51.4,5.0,117,99
2024-02-19 19:00:00,8,Rajajinagar,Bike,Cloudy,29.8,52.7,4.3,299,91
2024-02-19 19:00:00,9,Marathahalli,Auto,Rainy,31.5,75.8,2.8,238,75
2024-02-19 19:00:00,10,JP Nagar,Bike,Clear,28.3,87.9,6.5,293,117
2024-02-19 20:00:00,1,Indiranagar,Bike,Clear,23.7,50.4,8.7,148,141
2024-02-19 20:00:00,2,Whitefield,Cab,Cloudy,28.7,49.4,5.2,79,39
2024-02-19 20:00:00,3,Koramangala,Bike,Rainy,25.9,71.5,4.7,71,68
2024-02-19 20:00:00,4,MG Road,Cab,Clear,30.4,65.4,3.3,179,138
2024-02-19 20:00:00,5,Electronic City,Auto,Rainy,20.5,79.1,4.1,167,118
2024-02-19 20:00:00,6,Hebbal,Bike,Clear,28.3,83.1,2.1,66,33
2024-02-19 20:00:00,7,BTM Layout,Auto,Clear,31.3,88.6,2.9,63,42
2024-02-19 20:00:00,8,Rajajinagar,Auto,Clear,27.2,43.3,2.4,226,78
2024-02-19 20:00:00,9,Marathahalli,Bike,Rainy,29.7,54.9,2.9,54,127
2024-02-19 20:00:00,10,JP Nagar,Auto,Clear,35.2,89.7,5.6,266,49
2024-02-19 21:00:00,1,Indiranagar,Cab,Clear,23.8,50.6,6.1,84,98
2024-02-19 21:00:00,2,Whitefield,Bike,Cloudy,30.0,85.1,8.8,177,92
2024-02-19 21:00:00,3,Koramangala,Bike,Clear,21.4,62.2,3.7,63,90
2024-02-19 21:00:00,4,MG Road,Cab,Clear,28.4,71.8,7.5,254,27
2024-02-19 21:00:00,5,Electronic City,Cab,Cloudy,23.9,68.1,7.0,81,92
2024-02-19 21:00:00,6,Hebbal,Cab,Cloudy,29.6,48.0,8.8,104,24
2024-02-19 21:00:00,7,BTM Layout,Bike,Clear,22.2,47.8,6.7,136,61
2024-02-19 21:00:00,8,Rajajinagar,Cab,Clear,31.7,89.9,5.7,170,85
2024-02-19 21:00:00,9,Marathahalli,Bike,Clear,28.7,76.3,8.1,285,53
2024-02-19 21:00:00,10,JP Nagar,Auto,Cloudy,30.4,50.5,2.3,54,42
2024-02-19 22:00:00,1,Indiranagar,Cab,Clear,30.6,85.2,5.1,91,44
2024-02-19 22:00:00,2,Whitefield,Cab,Cloudy,25.3,89.1,6.0,79,40
2024-02-19 22:00:00,3,Koramangala,Auto,Clear,29.4,46.9,8.3,291,23
2024-02-19 22:00:00,4,MG Road,Auto,Clear,24.2,64.6,5.1,64,70
2024-02-19 22:00:00,5,Electronic City,Cab,Clear,31.9,73.9,6.0,75,32
2024-02-19 22:00:00,6,Hebbal,Cab,Clear,26.6,58.5,6.5,145,50
2024-02-19 22:00:00,7,BTM Layout,Bike,Clear,27.5,70.8,8.0,288,83
2024-02-19 22:00:00,8,Rajajinagar,Cab,Clear,33.9,52.5,2.6,204,72
2024-02-19 22:00:00,9,Marathahalli,Bike,Clear,30.0,70.2,8.9,283,75
2024-02-19 22:00:00,10,JP Nagar,Bike,Cloudy,29.9,57.1,8.6,287,28
2024-02-19 23:00:00,1,Indiranagar,Cab,Clear,26.7,68.9,7.2,234,22
2024-02-19 23:00:00,2,Whitefield,Auto,Clear,31.6,87.8,5.4,109,69
2024-02-19 23:00:00,3,Koramangala,Bike,Clear,21.1,61.4,3.3,138,85
2024-02-19 23:00:00,4,MG Road,Cab,Clear,32.5,76.2,3.7,204,65
2024-02-19 23:00:00,5,Electronic City,Auto,Rainy,28.3,61.7,3.9,67,97
2024-02-19 23:00:00,6,Hebbal,Cab,Clear,29.5,56.3,8.2,58,33
2024-02-19 23:00:00,7,BTM Layout,Cab,Clear,35.8,77.5,8.2,220,67
2024-02-19 23:00:00,8,Rajajinagar,Bike,Clear,31.3,46.8,7.2,188,79
2024-02-19 23:00:00,9,Marathahalli,Bike,Rainy,30.1,86.9,2.8,150,33
2024-02-19 23:00:00,10,JP Nagar,Bike,Clear,32.1,63.9,3.3,162,97
2024-02-20 00:00:00,1,Indiranagar,Bike,Clear,31.3,69.4,4.6,187,26
2024-02-20 00:00:00,2,Whitefield,Auto,Clear,27.3,72.3,4.7,132,28
2024-02-20 00:00:00,3,Koramangala,Auto,Clear,29.3,83.5,6.9,62,97
2024-02-20 00:00:00,4,MG Road,Cab,Clear,30.2,50.3,2.2,94,30
2024-02-20 00:00:00,5,Electronic City,Bike,Clear,33.7,50.0,4.1,178,87
2024-02-20 00:00:00,6,Hebbal,Auto,Clear,24.1,69.0,6.8,146,71
2024-02-20 00:00:00,7,BTM Layout,Bike,Rainy,24.1,60.0,7.6,131,74
2024-02-20 00:00:00,8,Rajajinagar,Auto,Clear,27.9,64.6,5.7,265,21
2024-02-20 00:00:00,9,Marathahalli,Bike,Clear,27.6,57.6,8.0,288,63
2024-02-20 00:00:00,10,JP Nagar,Bike,Clear,30.9,83.5,5.9,258,26
2024-02-20 01:00:00,1,Indiranagar,Bike,Rainy,32.7,87.2,4.6,272,93
2024-02-20 01:00:00,2,Whitefield,Cab,Clear,31.8,55.0,2.1,172,26
2024-02-20 01:00:00,3,Koramangala,Auto,Clear,26.0,87.4,4.7,205,92
2024-02-20 01:00:00,4,MG Road,Cab,Clear,27.9,66.5,4.2,59,41
2024-02-20 01:00:00,5,Electronic City,Bike,Rainy,32.1,63.2,8.0,176,50
2024-02-20 01:00:00,6,Hebbal,Bike,Clear,32.6,77.1,3.1,70,80
2024-02-20 01:00:00,7,BTM Layout,Bike,Clear,22.5,70.9,5.8,94,56
2024-02-20 01:00:00,8,Rajajinagar,Bike,Clear,26.3,89.0,7.4,65,98
2024-02-20 01:00:00,9,Marathahalli,Auto,Cloudy,26.6,48.9,2.9,233,99
2024-02-20 01:00:00,10,JP Nagar,Auto,Clear,26.8,84.1,6.0,145,80
2024-02-20 02:00:00,1,Indiranagar,Bike,Clear,29.1,82.2,6.5,173,61
2024-02-20 02:00:00,2,Whitefield,Auto,Rainy,26.6,62.5,6.5,207,64
2024-02-20 02:00:00,3,Koramangala,Auto,Rainy,24.0,46.6,4.1,240,39
2024-02-20 02:00:00,4,MG Road,Auto,Clear,30.6,77.8,4.3,122,90
2024-02-20 02:00:00,5,Electronic City,Bike,Clear,35.8,41.6,2.1,221,36
2024-02-20 02:00:00,6,Hebbal,Auto,Rainy,23.8,45.5,6.4,131,104
2024-02-20 02:00:00,7,BTM Layout,Auto,Clear,25.3,61.9,3.3,152,59
2024-02-20 02:00:00,8,Rajajinagar,Bike,Clear,26.6,44.1,6.8,71,61
2024-02-20 02:00:00,9,Marathahalli,Cab,Clear,27.5,77.4,5.6,53,67
2024-02-20 02:00:00,10,JP Nagar,Bike,Clear,28.9,83.0,4.2,175,57
2024-02-20 03:00:00,1,Indiranagar,Cab,Clear,29.1,87.4,6.1,238,51
2024-02-20 03:00:00,2,Whitefield,Cab,Cloudy,28.8,66.9,5.2,115,70
2024-02-20 03:00:00,3,Koramangala,Bike,Rainy,30.7,89.2,8.4,160,78
2024-02-20 03:00:00,4,MG Road,Cab,Clear,31.9,49.1,5.3,124,26
2024-02-20 03:00:00,5,Electronic City,Cab,Clear,29.0,57.1,5.0,275,84
2024-02-20 03:00:00,6,Hebbal,Cab,Clear,26.2,71.2,3.2,119,48
2024-02-20 03:00:00,7,BTM Layout,Bike,Rainy,32.4,45.8,7.4,183,58
2024-02-20 03:00:00,8,Rajajinagar,Cab,Rainy,30.4,88.5,4.2,67,49
2024-02-20 03:00:00,9,Marathahalli,Auto,Clear,26.3,52.6,6.8,176,76
2024-02-20 03:00:00,10,JP Nagar,Bike,Clear,34.1,56.6,7.0,238,65
2024-02-20 04:00:00,1,Indiranagar,Auto,Rainy,26.9,62.5,3.2,219,63
2024-02-20 04:00:00,2,Whitefield,Bike,Clear,27.6,72.4,8.5,228,99
2024-02-20 04:00:00,3,Koramangala,Auto,Clear,30.3,74.3,2.7,54,67
2024-02-20 04:00:00,4,MG Road,Auto,Rainy,28.5,84.5,4.4,80,70
2024-02-20 04:00:00,5,Electronic City,Auto,Rainy,26.9,79.2,4.6,217,86
2024-02-20 04:00:00,6,Hebbal,Auto,Clear,30.2,84.0,2.7,198,57
2024-02-20 04:00:00,7,BTM Layout,Cab,Cloudy,28.7,82.9,7.8,203,44
2024-02-20 04:00:00,8,Rajajinagar,Auto,Clear,22.9,47.7,5.6,202,36
2024-02-20 04:00:00,9,Marathahalli,Cab,Clear,26.5,50.6,4.9,268,98
2024-02-20 04:00:00,10,JP Nagar,Bike,Cloudy,28.2,79.5,7.8,245,61
2024-02-20 05:00:00,1,Indiranagar,Auto,Rainy,28.2,45.4,7.4,141,68
2024-02-20 05:00:00,2,Whitefield,Auto,Cloudy,31.1,74.8,2.2,96,24
2024-02-20 05:00:00,3,Koramangala,Auto,Cloudy,27.0,51.0,6.8,56,91
2024-02-20 05:00:00,4,MG Road,Cab,Clear,33.5,68.1,2.8,248,57
2024-02-20 05:00:00,5,Electronic City,Bike,Cloudy,33.6,61.4,4.6,266,58
2024-02-20 05:00:00,6,Hebbal,Bike,Clear,29.0,78.2,4.1,201,87
2024-02-20 05:00:00,7,BTM Layout,Auto,Clear,30.1,51.7,3.0,159,57
2024-02-20 05:00:00,8,Rajajinagar,Bike,Rainy,25.7,44.7,4.1,241,91
2024-02-20 05:00:00,9,Marathahalli,Bike,Clear,24.7,69.3,6.9,118,26
2024-02-20 05:00:00,10,JP Nagar,Bike,Clear,27.4,79.6,7.4,157,55
2024-02-20 06:00:00,1,Indiranagar,Bike,Cloudy,36.3,85.7,5.4,262,69
2024-02-20 06:00:00,2,Whitefield,Cab,Clear,26.0,88.1,4.0,297,35
2024-02-20 06:00:00,3,Koramangala,Auto,Rainy,31.4,67.9,8.8,258,46
2024-02-20 06:00:00,4,MG Road,Cab,Cloudy,31.9,65.5,5.2,291,29
2024-02-20 06:00:00,5,Electronic City,Cab,Cloudy,39.0,59.4,6.2,145,32
2024-02-20 06:00:00,6,Hebbal,Bike,Clear,28.4,40.4,5.9,253,94
2024-02-20 06:00:00,7,BTM Layout,Bike,Cloudy,29.1,53.8,4.5,235,84
2024-02-20 06:00:00,8,Rajajinagar,Bike,Cloudy,26.0,78.4,4.1,133,44
2024-02-20 06:00:00,9,Marathahalli,Bike,Clear,28.9,88.6,2.1,77,59
2024-02-20 06:00:00,10,JP Nagar,Auto,Cloudy,23.8,70.8,3.3,192,43
2024-02-20 07:00:00,1,Indiranagar,Cab,Clear,28.0,66.8,8.5,54,67
2024-02-20 07:00:00,2,Whitefield,Cab,Cloudy,27.2,54.6,3.0,264,48
2024-02-20 07:00:00,3,Koramangala,Bike,Clear,28.0,78.8,6.1,244,112
2024-02-20 07:00:00,4,MG Road,Cab,Cloudy,25.6,55.4,4.6,257,93
2024-02-20 07:00:00,5,Electronic City,Cab,Clear,29.0,85.2,6.6,291,48
