booking_id,pickup_datetime,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,trip_time_minutes,passenger_count,base_fare,surge_multiplier,final_fare
BK13702,2024-01-30 21:40:00,12.9698,77.7499,12.8452,77.6602,12.22,36.34,2,152.22,2.5,380.56
BK13703,2024-01-27 23:15:00,12.9915,77.5545,12.901,77.5855,7.28,23.37,2,102.75,1.0,102.75
BK13704,2024-01-27 23:39:00,12.9784,77.6408,12.9757,77.605,1.2,3.36,1,42.04,1.2,50.45
BK13705,2024-01-18 08:08:00,12.9352,77.6245,12.9915,77.5545,13.06,50.52,3,160.6,2.5,401.51
BK13706,2024-01-05 04:23:00,12.9698,77.7499,12.9166,77.6101,8.62,26.24,3,116.15,1.2,139.38
BK13707,2024-02-12 14:59:00,12.901,77.5855,12.9698,77.7499,13.45,30.36,1,164.5,1.0,164.5
BK13708,2024-02-22 15:10:00,12.9698,77.7499,12.9784,77.6408,14.65,49.95,1,176.51,2.0,353.01
BK13709,2024-02-04 09:01:00,12.9915,77.5545,12.9784,77.6408,3.44,10.18,3,64.37,1.2,77.24
BK13710,2024-02-16 09:44:00,12.9915,77.5545,12.9166,77.6101,5.68,17.91,3,86.83,1.5,130.25
BK13711,2024-02-21 15:24:00,12.9592,77.6974,12.9352,77.6245,14.25,29.33,2,172.5,1.5,258.75
BK13712,2024-01-26 11:21:00,12.8452,77.6602,12.9352,77.6245,14.53,46.29,1,175.33,1.0,175.33
BK13713,2024-02-22 12:28:00,12.9166,77.6101,12.901,77.5855,11.18,31.23,2,141.78,1.5,212.66
BK13714,2024-02-11 21:20:00,12.9352,77.6245,12.901,77.5855,3.58,10.35,1,65.76,1.2,78.91
BK13715,2024-01-31 21:02:00,12.901,77.5855,12.9784,77.6408,3.86,8.78,3,68.6,1.0,68.6
BK13716,2024-02-27 17:17:00,12.901,77.5855,12.9698,77.7499,13.91,34.98,1,169.1,1.0,169.1
BK13717,2024-02-18 03:03:00,12.901,77.5855,13.0358,77.597,12.5,25.64,1,155.04,1.2,186.05
BK13718,2024-02-13 22:56:00,12.9166,77.6101,12.8452,77.6602,3.65,13.98,2,66.46,2.5,166.14
BK13719,2024-02-27 00:52:00,12.9592,77.6974,12.9592,77.6974,6.64,17.3,2,96.41,1.5,144.61
BK13720,2024-02-08 22:01:00,12.901,77.5855,12.901,77.5855,8.43,17.68,2,114.25,1.0,114.25
BK13721,2024-01-31 04:34:00,12.9166,77.6101,12.9352,77.6245,8.9,18.31,2,119.01,1.5,178.52
BK13722,2024-01-04 15:14:00,12.9757,77.605,12.9352,77.6245,9.58,34.22,1,125.83,1.0,125.83
BK13723,2024-02-21 11:12:00,12.9784,77.6408,13.0358,77.597,9.74,20.86,3,127.36,1.0,127.36
BK13724,2024-02-17 05:41:00,12.901,77.5855,12.9166,77.6101,13.64,35.93,1,166.38,2.5,415.94
BK13725,2024-01-26 00:14:00,12.901,77.5855,12.9352,77.6245,5.4,13.16,1,84.01,1.0,84.01
BK13726,2024-02-27 17:24:00,12.9784,77.6408,12.9166,77.6101,4.64,10.28,2,76.35,1.2,91.62
BK13727,2024-02-04 20:31:00,12.9698,77.7499,12.9784,77.6408,3.14,11.79,1,61.36,1.0,61.36
BK13728,2024-02-22 17:14:00,12.9352,77.6245,12.9784,77.6408,3.91,11.05,1,69.1,1.2,82.92
BK13729,2024-01-07 09:48:00,13.0358,77.597,12.9352,77.6245,10.33,34.39,3,133.31,2.0,266.62
BK13730,2024-01-20 17:21:00,12.9784,77.6408,12.8452,77.6602,10.77,32.31,2,137.71,2.5,344.29
BK13731,2024-01-08 13:44:00,12.9757,77.605,12.9592,77.6974,10.14,32.4,1,131.41,2.5,328.51
BK13732,2024-01-26 05:38:00,12.9592,77.6974,12.901,77.5855,1.41,5.07,2,44.06,1.2,52.88
BK13733,2024-01-20 14:15:00,13.0358,77.597,12.9784,77.6408,1.43,5.29,3,44.28,1.0,44.28
BK13734,2024-02-09 11:36:00,12.901,77.5855,12.9352,77.6245,3.85,8.76,2,68.46,2.0,136.93
BK13735,2024-01-23 13:56:00,12.9698,77.7499,12.8452,77.6602,5.82,13.4,2,88.25,2.0,176.5
BK13736,2024-01-08 13:16:00,12.8452,77.6602,12.9915,77.5545,8.15,30.42,3,111.5,2.5,278.76
BK13737,2024-02-03 09:15:00,12.8452,77.6602,12.9592,77.6974,9.1,18.87,3,121.03,2.5,302.58
BK13738,2024-01-03 15:29:00,12.9784,77.6408,12.9166,77.6101,14.16,38.49,2,171.62,1.0,171.62
BK13739,2024-01-06 03:48:00,13.0358,77.597,12.9784,77.6408,1.48,3.61,3,44.81,1.2,53.77
BK13740,2024-02-21 23:48:00,12.901,77.5855,12.9592,77.6974,9.13,23.71,3,121.32,1.5,181.98
BK13741,2024-01-27 11:00:00,13.0358,77.597,12.9352,77.6245,5.01,14.53,2,80.09,1.5,120.13
BK13742,2024-01-19 11:21:00,12.901,77.5855,12.9166,77.6101,6.55,23.98,1,95.49,1.5,143.23
BK13743,2024-02-02 17:49:00,12.9757,77.605,13.0358,77.597,9.19,24.16,2,121.95,1.5,182.92
BK13744,2024-01-23 01:01:00,12.9757,77.605,12.9698,77.7499,3.42,7.0,1,64.22,2.0,128.44
BK13745,2024-01-11 02:05:00,12.901,77.5855,12.901,77.5855,1.0,2.56,1,40.04,1.0,40.04
BK13746,2024-01-06 01:40:00,12.8452,77.6602,12.9784,77.6408,13.79,40.3,3,167.87,1.5,251.81
BK13747,2024-02-22 05:03:00,12.901,77.5855,12.9166,77.6101,7.39,28.23,3,103.88,1.0,103.88
BK13748,2024-02-18 20:54:00,12.9784,77.6408,12.9166,77.6101,5.99,20.12,2,89.86,1.2,107.83
BK13749,2024-01-21 19:05:00,12.9915,77.5545,13.0358,77.597,1.09,2.62,2,40.88,2.0,81.76
BK13750,2024-02-20 21:11:00,12.9784,77.6408,12.9915,77.5545,6.27,22.37,2,92.73,1.5,139.1
BK13751,2024-02-26 11:07:00,12.9784,77.6408,12.9698,77.7499,14.38,53.29,2,173.82,1.0,173.82
BK13752,2024-01-26 00:51:00,12.9784,77.6408,12.9698,77.7499,13.27,29.3,1,162.72,1.5,244.08
BK13753,2024-01-21 23:57:00,12.9166,77.6101,12.9166,77.6101,3.45,12.14,1,64.49,1.0,64.49
BK13754,2024-01-21 13:06:00,12.9352,77.6245,12.9352,77.6245,4.49,12.73,3,74.9,2.0,149.79
BK13755,2024-02-12 02:35:00,12.9784,77.6408,12.9592,77.6974,13.06,28.27,1,160.57,2.0,321.14
BK13756,2024-02-02 10:58:00,12.9784,77.6408,12.9352,77.6245,2.32,9.05,1,53.19,1.5,79.78
BK13757,2024-02-28 10:26:00,12.9166,77.6101,12.9915,77.5545,7.66,27.75,3,106.64,2.0,213.27
BK13758,2024-01-28 08:07:00,12.9698,77.7499,12.9698,77.7499,2.4,8.23,1,54.0,1.2,64.8
BK13759,2024-02-10 18:19:00,12.9757,77.605,12.8452,77.6602,12.17,46.26,3,151.74,1.0,151.74
BK13760,2024-02-29 05:21:00,12.9698,77.7499,12.901,77.5855,10.51,26.54,1,135.14,1.2,162.17
BK13761,2024-02-12 20:02:00,12.9757,77.605,12.9166,77.6101,12.16,28.79,1,151.56,1.2,181.87
BK13762,2024-02-25 19:18:00,12.9698,77.7499,12.9352,77.6245,13.7,53.82,1,167.01,1.0,167.01
BK13763,2024-02-05 07:37:00,12.901,77.5855,12.9784,77.6408,6.49,17.97,3,94.94,1.0,94.94
BK13764,2024-02-20 19:03:00,12.901,77.5855,12.9592,77.6974,9.72,23.8,2,127.24,1.5,190.86
BK13765,2024-02-23 19:19:00,12.8452,77.6602,12.901,77.5855,10.18,39.13,2,131.81,1.0,131.81
BK13766,2024-02-29 03:02:00,12.8452,77.6602,12.9166,77.6101,10.11,20.47,3,131.12,1.2,157.35
BK13767,2024-01-23 20:41:00,12.9784,77.6408,12.9166,77.6101,2.37,4.73,1,53.65,1.2,64.38
BK13768,2024-02-02 08:55:00,12.8452,77.6602,12.901,77.5855,8.34,28.3,3,113.39,2.0,226.78
BK13769,2024-02-13 09:35:00,12.9784,77.6408,13.0358,77.597,9.95,32.82,2,129.47,1.0,129.47
BK13770,2024-01-23 21:10:00,12.9698,77.7499,12.901,77.5855,13.31,27.37,2,163.05,1.0,163.05
BK13771,2024-01-19 08:45:00,12.9784,77.6408,12.9592,77.6974,5.68,11.99,1,86.82,1.0,86.82
BK13772,2024-02-01 14:57:00,12.901,77.5855,12.9784,77.6408,1.54,4.66,2,45.44,1.5,68.16
BK13773,2024-02-03 23:04:00,12.9784,77.6408,12.9352,77.6245,8.01,32.05,3,110.13,2.0,220.26
BK13774,2024-02-01 18:04:00,13.0358,77.597,12.9352,77.6245,1.81,5.74,1,48.14,1.0,48.14
BK13775,2024-02-24 06:44:00,12.9352,77.6245,12.9915,77.5545,9.43,36.69,1,124.34,1.5,186.52
BK13776,2024-02-23 22:18:00,12.901,77.5855,12.9757,77.605,6.99,17.84,1,99.9,2.0,199.8
BK13777,2024-02-19 17:53:00,12.8452,77.6602,12.9166,77.6101,1.04,4.03,3,40.4,2.5,101.0
BK13778,2024-02-15 09:19:00,12.9166,77.6101,12.9915,77.5545,13.52,31.04,3,165.21,1.0,165.21
BK13779,2024-02-05 00:42:00,12.8452,77.6602,12.9352,77.6245,7.21,20.4,2,102.09,2.0,204.18
BK13780,2024-01-04 09:05:00,12.9352,77.6245,12.9698,77.7499,10.84,22.56,1,138.37,2.5,345.92
BK13781,2024-01-30 19:58:00,12.901,77.5855,12.9915,77.5545,11.47,36.94,1,144.74,1.2,173.68
BK13782,2024-02-27 11:42:00,12.9698,77.7499,12.9698,77.7499,7.7,18.27,3,106.97,1.5,160.45
BK13783,2024-01-10 08:43:00,12.9166,77.6101,13.0358,77.597,2.16,4.78,2,51.64,1.0,51.64
BK13784,2024-02-08 12:05:00,12.9915,77.5545,12.9166,77.6101,3.33,10.18,2,63.29,2.0,126.58
BK13785,2024-01-07 05:47:00,12.9784,77.6408,12.9915,77.5545,9.95,33.31,1,129.46,1.2,155.35
BK13786,2024-01-14 09:00:00,12.901,77.5855,12.9698,77.7499,13.56,30.74,1,165.61,1.0,165.61
BK13787,2024-01-07 02:31:00,12.901,77.5855,12.9352,77.6245,6.38,14.69,2,93.82,2.5,234.56
BK13788,2024-02-07 14:46:00,12.9915,77.5545,12.9698,77.7499,7.72,26.96,2,107.25,2.0,214.5
BK13789,2024-02-07 21:35:00,12.9784,77.6408,13.0358,77.597,3.44,8.85,2,64.38,2.5,160.95
BK13790,2024-02-07 05:46:00,12.9757,77.605,12.9784,77.6408,5.08,18.24,1,80.83,2.5,202.09
BK13791,2024-01-06 18:49:00,12.9757,77.605,12.9166,77.6101,2.01,4.9,1,50.13,1.0,50.13
BK13792,2024-01-28 13:13:00,12.9915,77.5545,12.8452,77.6602,5.6,16.95,1,86.03,2.0,172.05
BK13793,2024-01-17 23:29:00,13.0358,77.597,13.0358,77.597,12.84,35.72,2,158.45,1.5,237.67
BK13794,2024-01-06 10:16:00,12.9915,77.5545,12.9784,77.6408,14.15,38.76,1,171.54,2.0,343.07
BK13795,2024-01-28 22:36:00,13.0358,77.597,12.8452,77.6602,12.48,34.0,1,154.83,2.5,387.09
BK13796,2024-02-07 07:04:00,12.9352,77.6245,12.9166,77.6101,13.43,29.5,3,164.27,2.0,328.53
BK13797,2024-01-01 01:36:00,12.9784,77.6408,12.901,77.5855,6.46,17.79,1,94.57,1.0,94.57
BK13798,2024-01-24 19:29:00,12.9592,77.6974,12.9784,77.6408,3.02,7.18,3,60.18,2.0,120.37
BK13799,2024-02-28 07:50:00,12.9166,77.6101,12.9166,77.6101,2.97,6.33,3,59.66,1.5,89.5
BK13800,2024-02-11 20:07:00,12.9915,77.5545,12.9352,77.6245,1.36,3.69,1,43.55,2.0,87.11
BK13801,2024-01-07 12:21:00,12.9698,77.7499,12.9352,77.6245,9.06,19.71,1,120.58,2.0,241.17
BK13802,2024-01-22 11:14:00,12.9784,77.6408,12.8452,77.6602,10.43,20.89,1,134.31,1.2,161.17
BK13803,2024-01-06 03:12:00,12.9698,77.7499,12.9698,77.7499,2.34,6.41,3,53.37,1.5,80.05
BK13804,2024-02-08 12:16:00,12.9592,77.6974,12.8452,77.6602,11.17,32.12,3,141.68,1.2,170.02
BK13805,2024-02-15 06:47:00,12.9592,77.6974,12.8452,77.6602,12.49,35.31,3,154.88,1.5,232.32
BK13806,2024-02-27 21:23:00,13.0358,77.597,12.9784,77.6408,2.36,8.0,1,53.61,1.0,53.61
BK13807,2024-02-24 08:24:00,12.9592,77.6974,13.0358,77.597,12.32,30.24,2,153.2,2.0,306.41
BK13808,2024-01-28 10:48:00,12.9784,77.6408,12.9592,77.6974,11.47,39.68,1,144.72,1.5,217.08
BK13809,2024-02-13 19:03:00,12.9352,77.6245,12.9166,77.6101,6.11,18.82,1,91.11,1.2,109.33
BK13810,2024-02-13 13:58:00,12.9352,77.6245,13.0358,77.597,4.26,11.51,3,72.64,1.5,108.96
BK13811,2024-01-01 14:04:00,12.9915,77.5545,12.9757,77.605,4.23,16.21,2,72.28,2.5,180.69
BK13812,2024-01-23 06:24:00,12.9352,77.6245,12.9698,77.7499,4.85,9.72,1,78.51,2.5,196.27
BK13813,2024-02-26 05:58:00,12.901,77.5855,12.8452,77.6602,10.46,26.92,2,134.59,1.2,161.51
BK13814,2024-01-16 22:50:00,12.9698,77.7499,12.901,77.5855,1.6,5.81,2,46.05,2.0,92.1
BK13815,2024-01-15 23:01:00,12.9784,77.6408,12.901,77.5855,12.91,36.73,2,159.14,1.0,159.14
BK13816,2024-01-15 09:19:00,12.9166,77.6101,12.9784,77.6408,10.87,25.49,1,138.72,1.2,166.46
BK13817,2024-01-08 17:48:00,13.0358,77.597,12.901,77.5855,13.32,47.95,1,163.23,1.2,195.88
BK13818,2024-02-15 17:42:00,12.9757,77.605,12.8452,77.6602,4.26,11.65,1,72.58,2.0,145.17
BK13819,2024-02-12 08:31:00,12.8452,77.6602,12.9757,77.605,7.17,28.54,3,101.72,2.0,203.45
BK13820,2024-02-26 09:36:00,12.9698,77.7499,12.9592,77.6974,11.44,28.9,1,144.4,1.5,216.61
BK13821,2024-02-11 10:43:00,12.9592,77.6974,12.9352,77.6245,7.05,16.28,3,100.53,1.5,150.79
BK13822,2024-01-13 06:47:00,12.9166,77.6101,12.9698,77.7499,5.9,15.31,1,88.97,2.0,177.95
BK13823,2024-01-04 01:48:00,12.8452,77.6602,12.9757,77.605,8.27,21.1,2,112.69,2.5,281.73
BK13824,2024-02-15 06:32:00,12.901,77.5855,13.0358,77.597,3.27,12.76,1,62.72,2.5,156.79
BK13825,2024-02-29 09:37:00,12.9757,77.605,12.9757,77.605,14.96,37.06,3,179.63,2.0,359.25
BK13826,2024-01-13 23:10:00,12.8452,77.6602,12.901,77.5855,2.33,9.19,2,53.3,1.0,53.3
BK13827,2024-01-24 11:27:00,12.9915,77.5545,12.8452,77.6602,12.15,41.45,1,151.53,1.2,181.83
BK13828,2024-02-05 22:23:00,12.9352,77.6245,12.9592,77.6974,2.37,9.22,1,53.65,1.0,53.65
BK13829,2024-01-26 21:54:00,12.9784,77.6408,13.0358,77.597,6.2,13.67,3,91.98,1.5,137.97
BK13830,2024-01-24 03:50:00,12.9698,77.7499,12.9698,77.7499,1.05,3.74,2,40.46,2.5,101.14
BK13831,2024-01-15 01:38:00,12.9352,77.6245,12.9757,77.605,7.77,24.18,2,107.66,1.2,129.19
BK13832,2024-02-08 12:23:00,12.9915,77.5545,12.9352,77.6245,12.88,27.66,1,158.81,2.5,397.03
BK13833,2024-02-09 10:20:00,13.0358,77.597,12.901,77.5855,3.37,8.2,1,63.72,1.5,95.59
BK13834,2024-01-27 10:06:00,12.9698,77.7499,12.901,77.5855,7.29,15.37,2,102.85,2.5,257.13
BK13835,2024-02-10 16:31:00,12.9915,77.5545,12.9698,77.7499,4.92,10.99,1,79.18,2.5,197.94
BK13836,2024-02-02 06:06:00,12.8452,77.6602,12.9757,77.605,12.07,39.76,1,150.68,2.5,376.71
BK13837,2024-01-06 06:01:00,13.0358,77.597,12.9592,77.6974,9.87,25.23,1,128.67,2.5,321.67
BK13838,2024-01-24 00:11:00,12.9784,77.6408,12.901,77.5855,7.85,30.01,1,108.54,1.5,162.82
BK13839,2024-01-23 17:37:00,12.9166,77.6101,12.901,77.5855,14.64,45.82,2,176.45,1.0,176.45
BK13840,2024-02-15 00:54:00,12.9352,77.6245,12.9784,77.6408,5.2,14.77,2,81.96,1.2,98.35
BK13841,2024-01-10 06:32:00,12.9352,77.6245,12.8452,77.6602,5.83,13.32,2,88.25,2.5,220.63
BK13842,2024-02-25 14:28:00,12.9698,77.7499,12.9698,77.7499,11.44,42.87,1,144.41,2.0,288.81
BK13843,2024-01-23 13:40:00,12.9698,77.7499,12.9784,77.6408,10.21,22.36,1,132.1,1.0,132.1
BK13844,2024-02-08 10:28:00,12.8452,77.6602,12.9757,77.605,13.23,47.68,3,162.34,1.0,162.34
BK13845,2024-02-15 05:58:00,12.8452,77.6602,12.9915,77.5545,1.99,7.42,1,49.86,1.2,59.83
BK13846,2024-01-01 07:25:00,12.9592,77.6974,12.9784,77.6408,4.48,16.47,2,74.83,1.0,74.83
BK13847,2024-02-12 16:59:00,12.9592,77.6974,12.901,77.5855,4.13,12.41,2,71.33,1.0,71.33
BK13848,2024-01-30 22:55:00,12.9698,77.7499,12.9698,77.7499,7.02,24.01,2,100.23,1.0,100.23
BK13849,2024-02-11 16:20:00,12.9784,77.6408,12.9757,77.605,5.46,18.09,3,84.56,2.0,169.11
BK13850,2024-02-24 05:15:00,12.9698,77.7499,12.9915,77.5545,5.27,15.0,3,82.69,1.5,124.04
BK13851,2024-01-07 00:43:00,12.9757,77.605,13.0358,77.597,14.45,37.2,2,174.52,2.5,436.29
BK13852,2024-02-14 11:15:00,12.8452,77.6602,12.9592,77.6974,5.43,13.35,1,84.34,2.5,210.84
BK13853,2024-02-11 15:04:00,12.901,77.5855,12.9784,77.6408,10.72,24.3,2,137.18,2.0,274.36
BK13854,2024-02-22 01:04:00,12.9757,77.605,12.9757,77.605,4.67,15.47,3,76.7,2.5,191.75
BK13855,2024-02-14 18:25:00,12.901,77.5855,12.9698,77.7499,1.52,5.55,1,45.17,1.0,45.17
BK13856,2024-01-06 12:47:00,12.9166,77.6101,12.9592,77.6974,9.93,30.52,1,129.3,1.2,155.16
BK13857,2024-01-12 23:56:00,12.9784,77.6408,12.9698,77.7499,8.29,24.11,2,112.93,1.2,135.51
BK13858,2024-01-18 15:33:00,12.9915,77.5545,12.9352,77.6245,10.4,32.56,3,134.03,1.0,134.03
BK13859,2024-01-13 17:38:00,12.9784,77.6408,12.8452,77.6602,13.7,36.73,2,166.99,2.0,333.99
BK13860,2024-02-09 04:30:00,12.9698,77.7499,12.8452,77.6602,14.44,44.17,2,174.35,2.5,435.88
BK13861,2024-02-27 03:20:00,12.9352,77.6245,12.9757,77.605,5.97,22.26,2,89.67,2.5,224.18
BK13862,2024-02-08 17:17:00,12.9784,77.6408,12.9757,77.605,11.67,45.04,2,146.66,2.5,366.66
BK13863,2024-01-08 04:49:00,12.9352,77.6245,12.9915,77.5545,14.57,41.92,1,175.74,1.5,263.61
BK13864,2024-01-20 10:20:00,12.8452,77.6602,12.9352,77.6245,6.27,14.95,2,92.75,2.5,231.86
BK13865,2024-02-13 15:43:00,12.8452,77.6602,12.9757,77.605,8.13,28.87,3,111.27,1.2,133.53
BK13866,2024-02-02 03:53:00,12.9352,77.6245,12.9592,77.6974,11.46,37.15,1,144.64,1.5,216.96
BK13867,2024-01-29 20:12:00,12.9592,77.6974,12.9592,77.6974,6.65,26.2,2,96.54,1.0,96.54
BK13868,2024-01-12 19:46:00,13.0358,77.597,12.9784,77.6408,11.03,27.7,3,140.31,2.5,350.78
BK13869,2024-01-26 12:51:00,12.9784,77.6408,13.0358,77.597,11.25,39.97,1,142.47,1.2,170.96
BK13870,2024-01-01 07:49:00,12.9915,77.5545,12.901,77.5855,4.88,17.29,2,78.83,1.0,78.83
BK13871,2024-02-24 09:12:00,12.901,77.5855,12.9698,77.7499,9.28,23.41,3,122.84,1.0,122.84
BK13872,2024-02-22 05:31:00,13.0358,77.597,12.8452,77.6602,13.38,37.94,1,163.82,1.5,245.73
BK13873,2024-01-02 05:18:00,12.8452,77.6602,12.9698,77.7499,9.83,32.87,2,128.32,1.2,153.99
BK13874,2024-02-13 07:53:00,12.9698,77.7499,12.9784,77.6408,6.13,17.49,2,91.29,1.5,136.93
BK13875,2024-02-29 19:30:00,12.9784,77.6408,13.0358,77.597,6.73,18.93,2,97.32,2.5,243.31
BK13876,2024-02-12 08:56:00,12.9166,77.6101,12.9784,77.6408,8.0,27.92,2,109.97,2.0,219.95
BK13877,2024-01-21 16:19:00,12.9784,77.6408,12.9698,77.7499,7.19,23.56,2,101.95,1.5,152.92
BK13878,2024-01-22 00:19:00,12.9784,77.6408,12.9592,77.6974,1.08,2.96,1,40.79,1.0,40.79
BK13879,2024-02-03 22:10:00,12.8452,77.6602,12.9592,77.6974,9.41,21.42,1,124.06,2.5,310.15
BK13880,2024-01-18 19:18:00,12.9698,77.7499,12.9915,77.5545,1.89,7.38,2,48.85,1.2,58.63
BK13881,2024-01-10 10:41:00,12.9698,77.7499,12.8452,77.6602,14.67,58.46,1,176.74,1.5,265.11
BK13882,2024-01-04 15:07:00,12.9784,77.6408,12.9784,77.6408,2.82,9.62,3,58.2,1.5,87.29
BK13883,2024-01-11 20:42:00,12.9352,77.6245,12.9352,77.6245,7.54,15.56,2,105.42,2.5,263.55
BK13884,2024-01-08 04:23:00,12.9166,77.6101,12.9784,77.6408,1.2,3.83,2,41.97,2.0,83.94
BK13885,2024-01-18 03:53:00,12.9915,77.5545,12.9915,77.5545,3.32,8.76,2,63.16,1.5,94.73
BK13886,2024-01-19 07:07:00,12.9352,77.6245,12.901,77.5855,9.55,29.28,1,125.47,1.0,125.47
BK13887,2024-02-26 11:49:00,12.9757,77.605,12.9698,77.7499,11.12,31.66,3,141.24,2.5,353.1
BK13888,2024-01-12 12:23:00,12.901,77.5855,12.9915,77.5545,7.32,28.41,2,103.24,1.0,103.24
BK13889,2024-01-05 13:41:00,12.9592,77.6974,12.9592,77.6974,13.18,36.32,3,161.75,1.0,161.75
BK13890,2024-02-25 05:14:00,12.9698,77.7499,13.0358,77.597,13.3,40.11,1,163.02,1.2,195.62
BK13891,2024-02-03 22:36:00,12.901,77.5855,12.901,77.5855,5.82,20.75,3,88.21,1.0,88.21
BK13892,2024-02-19 09:23:00,12.9784,77.6408,12.9784,77.6408,11.38,27.17,2,143.81,2.5,359.53
BK13893,2024-02-07 03:43:00,13.0358,77.597,12.901,77.5855,12.77,40.06,2,157.7,1.0,157.7
BK13894,2024-02-07 10:40:00,12.9757,77.605,12.9757,77.605,9.74,25.57,1,127.37,2.5,318.43
BK13895,2024-02-08 04:04:00,12.9915,77.5545,12.9784,77.6408,5.17,13.11,1,81.67,1.5,122.51
BK13896,2024-01-28 20:56:00,12.9698,77.7499,12.9784,77.6408,7.2,16.5,1,102.04,2.5,255.09
BK13897,2024-02-24 08:59:00,12.9784,77.6408,12.901,77.5855,8.26,25.05,1,112.63,1.5,168.94
BK13898,2024-01-28 05:54:00,12.9166,77.6101,12.9166,77.6101,11.22,33.74,3,142.24,1.0,142.24
BK13899,2024-02-11 23:49:00,12.9757,77.605,12.8452,77.6602,5.46,20.62,3,84.65,2.5,211.61
BK13900,2024-02-11 10:34:00,12.9592,77.6974,12.9915,77.5545,13.55,47.69,3,165.5,2.5,413.75
BK13901,2024-01-19 17:07:00,12.9592,77.6974,12.901,77.5855,11.58,38.17,2,145.75,2.5,364.38
BK13902,2024-02-15 18:00:00,12.8452,77.6602,12.9698,77.7499,8.73,33.43,1,117.33,1.2,140.8
BK13903,2024-01-05 20:33:00,12.9352,77.6245,12.9592,77.6974,6.02,13.65,3,90.18,1.0,90.18
BK13904,2024-01-13 10:51:00,12.9784,77.6408,12.8452,77.6602,6.89,24.02,1,98.92,1.0,98.92
BK13905,2024-01-12 04:05:00,12.9352,77.6245,13.0358,77.597,4.74,13.24,2,77.38,1.0,77.38
BK13906,2024-01-22 11:32:00,12.9757,77.605,12.901,77.5855,7.23,19.67,1,102.31,2.0,204.63
BK13907,2024-01-20 02:57:00,13.0358,77.597,12.9166,77.6101,1.33,5.12,2,43.28,2.5,108.19
BK13908,2024-01-11 18:52:00,13.0358,77.597,12.901,77.5855,2.45,7.15,3,54.49,1.2,65.39
BK13909,2024-01-29 13:58:00,12.9352,77.6245,12.9784,77.6408,3.47,11.61,3,64.66,1.5,96.99
BK13910,2024-02-27 03:41:00,12.9698,77.7499,12.9915,77.5545,1.35,4.99,1,43.52,2.0,87.04
BK13911,2024-02-23 02:29:00,12.8452,77.6602,12.901,77.5855,5.04,10.91,3,80.39,2.5,200.97
BK13912,2024-02-05 21:03:00,12.9784,77.6408,12.9757,77.605,9.48,36.99,1,124.83,2.0,249.66
BK13913,2024-01-28 00:13:00,12.9698,77.7499,12.9166,77.6101,12.32,31.23,2,153.17,2.0,306.33
BK13914,2024-01-24 07:14:00,13.0358,77.597,12.9757,77.605,1.47,3.15,2,44.71,1.0,44.71
BK13915,2024-02-24 23:44:00,12.9166,77.6101,13.0358,77.597,10.84,41.25,3,138.43,1.5,207.64
BK13916,2024-02-28 01:19:00,12.9592,77.6974,12.9915,77.5545,9.74,24.92,1,127.37,2.0,254.74
BK13917,2024-02-24 00:36:00,12.9592,77.6974,12.901,77.5855,1.03,2.91,2,40.28,2.0,80.57
BK13918,2024-02-10 19:02:00,12.9915,77.5545,12.9698,77.7499,2.01,7.7,3,50.13,1.5,75.19
BK13919,2024-02-26 04:44:00,12.9915,77.5545,12.9698,77.7499,9.62,25.94,3,126.2,1.2,151.44
BK13920,2024-01-12 06:42:00,13.0358,77.597,12.9352,77.6245,10.34,38.7,3,133.4,2.0,266.8
BK13921,2024-01-22 17:55:00,12.9784,77.6408,12.9784,77.6408,10.75,29.68,2,137.52,1.5,206.27
BK13922,2024-01-02 06:10:00,12.9352,77.6245,12.9915,77.5545,1.84,5.08,1,48.42,1.2,58.11
BK13923,2024-01-31 02:49:00,12.9915,77.5545,12.9352,77.6245,1.14,4.04,3,41.37,1.0,41.37
BK13924,2024-02-10 00:32:00,12.9757,77.605,12.9166,77.6101,6.2,18.47,3,92.03,2.0,184.06
BK13925,2024-01-31 23:02:00,13.0358,77.597,12.9352,77.6245,10.16,21.18,2,131.58,1.0,131.58
BK13926,2024-01-08 10:25:00,12.8452,77.6602,12.9757,77.605,3.63,8.68,3,66.27,1.5,99.41
BK13927,2024-02-21 10:21:00,12.9698,77.7499,12.9698,77.7499,6.49,25.14,3,94.93,1.2,113.92
BK13928,2024-02-21 00:53:00,12.9592,77.6974,12.9352,77.6245,13.87,44.96,3,168.67,1.0,168.67
BK13929,2024-02-04 23:20:00,12.9698,77.7499,12.8452,77.6602,8.01,27.58,2,110.14,1.5,165.21
BK13930,2024-01-12 15:39:00,12.9166,77.6101,12.9592,77.6974,11.23,23.33,2,142.28,1.5,213.42
BK13931,2024-02-02 11:53:00,12.9915,77.5545,12.9698,77.7499,1.29,3.46,3,42.95,2.0,85.89
BK13932,2024-02-15 22:56:00,12.9352,77.6245,12.9166,77.6101,6.28,18.06,2,92.82,2.5,232.04
BK13933,2024-01-05 07:24:00,12.9352,77.6245,12.9757,77.605,8.18,17.1,1,111.78,2.0,223.56
BK13934,2024-02-25 07:28:00,12.9915,77.5545,12.9784,77.6408,4.25,14.43,3,72.55,1.0,72.55
BK13935,2024-02-18 21:50:00,12.901,77.5855,13.0358,77.597,10.25,32.16,2,132.54,1.5,198.82
